"direccion_pca3"
0.00229563939841567
0.0189132459332356
0.0033421701790516
-0.0693122868831991
0.0568076340835086
0.0477939237576483
0.0293565146908344
-0.000898801350104513
-0.0357420823315122
-0.0703048923112925
-0.0100903743111251
0.00406972047092691
-0.00395730982547968
0.0719961563903362
0.0694444424039049
0.010782067611713
-0.0330338170807826
-0.0187806151197998
0.0702874100018443
-0.00608888588134173
-0.0464923422344861
0.0122584725663241
-0.00152389378112474
0.0581474695002698
-0.0620937028392502
0.00272275409522578
0.041902507162029
0.0249551484421843
-0.0355569952112835
0.0535008751521979
0.0535690341556032
0.013103503901213
-0.0200891027461935
0.030110758792012
0.0452876723344493
-0.0126683677140479
-0.0167951360360011
0.0491285294247907
-0.00971317603327592
0.0840258418129703
-0.0418078119438671
0.0260221835974422
-0.0400923232587856
0.00899318796302438
0.0124488872594569
0.0725648975810368
0.0111229340044396
-0.0415089667404649
0.0636505037994654
-0.0337030275305133
0.0204121052178115
0.00586306725085433
0.0491004236352548
0.106379943917515
-0.00568618811571329
-0.0720260814062548
-0.0064563857935348
-0.0132640953572007
0.0587679400482668
-0.0226498438918953
0.00401642054847508
0.0441021572411712
-0.00367063173784301
-0.0571730828647636
0.00710111540358018
0.0213667155761246
0.0228493226500775
0.030536818021788
0.0991478223228896
0.091327745043299
0.0111023592701029
0.0852497071157179
-0.0114919611950245
0.0532017425790469
0.0757555232918499
0.0222691929953366
-0.0584570402784799
-0.0334192883235575
-0.0260552584871554
0.0231838286364996
-0.0143821776916171
-0.00697441552619357
-0.0102648845267701
-0.00373127316870854
-0.0750235307076479
0.0379345927935651
0.0417940860449106
0.010047950366654
-0.0665980814652977
0.0660148751608198
-0.0376748182944876
0.119261160570924
0.00783069423692717
-0.0549250614764858
0.0213255777063136
0.0149198585731466
0.0195514348615361
0.0312241691831626
-0.0136573760388786
-0.0276475370716635
0.0598632651463962
-0.0580259547948671
0.00293929620682375
0.0459531649801301
-0.00752248194085607
-0.0180178049308539
0.0391561219001079
-0.0307605186772962
-0.0872742658708326
0.000538303794005366
