"direccion_pca2"
-0.0811788008766066
-0.0309281508259714
0.0255459159027671
-0.00425613510994349
0.0351301500201712
0.0215432346611136
-0.0478060284415789
-0.0207418702396017
0.0347016594743351
0.0261304382175603
-0.0117495964182713
-0.0207290865593923
0.0226438330856339
-0.0419965304713143
-0.00976664318891494
-0.0300503877272983
-0.0170595030103342
-0.0124346576136815
-0.0190551981647475
0.00166333454226575
-0.0416764243303475
-0.0383517071598995
-0.0143998760762319
0.00433454691707518
-0.0491976087327773
0.0170564961114105
0.00458351768520151
0.00297778744072128
0.0152528150584024
-0.0564577819872252
-0.0192480820501325
-0.0121403660207452
0.0134051485158222
-0.00646262408206649
0.0339369280151726
0.022550411014463
-0.0125801382485549
0.0603425824397245
0.0216977782097744
0.0607133031737401
0.0193538359721613
-0.0304527555047942
0.0701980026493398
0.00570855220723536
0.0291892646892768
-0.0330544506805163
-0.0428840839193434
-0.0137845259353141
0.00098368566351842
0.0645711203931146
-0.0119006512970566
-0.00688087896240005
0.0460707845869187
-0.0132437896155988
-0.0225155063227521
-0.0529672165636656
-0.00436638384797728
0.0834655548718772
0.000812567783291445
0.000284945617262043
0.0632493838428062
-0.0398431162051462
0.0325651568573866
0.00253156362798568
0.0695849357851573
0.00606943165127175
-0.000512636607929887
0.0909729750861756
-0.0288824909471261
-0.013281130399601
0.0326087356617076
0.0604876875301743
-0.0102616457738883
0.0458705433324505
0.021160459149308
0.0318052193955473
-0.0377237486389785
0.0476275121618867
0.0237206595692955
-0.0348126919839615
-0.0769029185546348
0.0348289758781899
0.0220025202325321
0.0989824082092355
-0.16166396522462
-0.0471700498473239
-0.0485254972846791
-0.0682708702284904
-0.0756544922721812
-0.000776475179072574
-0.081364374944874
0.0155463201723209
-0.012396816379946
-0.0486913822086515
0.00166454250134254
-0.00549610065776084
0.0188652726389362
-0.013029287207174
-0.0477796244145844
-0.0311825730105556
-0.00444424952587441
0.0832113617729856
0.0356419600591093
0.128898074655586
0.0091049463822227
0.0178077251731284
-0.0231830757981084
0.0106795952266113
-0.0531302836620258
-0.0341404367720682
0.0171855552474042
-0.0024033242106144
0.0219952160853834
0.0244666163054328
0.00881909285744949
0.0200188515377937
0.000857439650939196
0.00608450718883787
-0.0220535010793507
0.0351415765767131
0.0136364292815384
-0.00232219958086792
-0.0265205428281893
0.0367389656163039
0.0397084480307951
-0.0253653397723892
0.0654495896826053
-0.0166389384263854
-0.0356177616387547
-0.00591177600505589
0.0182623672546919
0.0232040127397744
0.00629432435262981
-0.026594619331219
-0.00773548409253969
-0.0720327330214273
-0.0306268361055691
-0.0631250816778453
0.0964406994973238
0.0154989980951039
0.0408100644303673
-0.0113059928116543
0.0160698405198573
-0.00213600357846267
-0.0209949613186772
-0.11567631002114
-0.00460152197870806
-0.0639491419274068
-0.0122280349115102
